,seed,Unnamed: 0,reward,actions,runtime,true_reward,expected_reward
951,5951,951499.5,3.5541621007303195,4.916,0.001375,4.300170042299103,3.5541621007303195
952,5952,952499.5,3.5330580847884288,4.916,0.00121875,3.8595183602510987,3.5330580847884288
953,5953,953499.5,3.517955775799937,4.872,0.001265625,3.8852252056763663,3.517955775799937
954,5954,954499.5,3.4809267209734673,4.913,0.001390625,3.248600447664277,3.4809267209734673
955,5955,955499.5,3.506623377498577,4.91,0.001546875,3.6408437046044133,3.506623377498577
956,5956,956499.5,3.5379468563323657,4.899,0.0014375,3.719540741288235,3.5379468563323657
957,5957,957499.5,3.519676314371713,4.927,0.001359375,3.790580803826286,3.519676314371713
958,5958,958499.5,3.5202482288442383,4.943,0.001375,3.3612203475961935,3.5202482288442383
959,5959,959499.5,3.564704064087885,4.935,0.0015,3.8364412850400913,3.564704064087885
960,5960,960499.5,3.5854090134400685,4.939,0.00146875,4.75923195969787,3.5854090134400685
961,5961,961499.5,3.512419153807101,4.897,0.001296875,3.4533470055638964,3.512419153807101
962,5962,962499.5,3.486023689270363,4.918,0.001375,3.0468276157316216,3.486023689270363
963,5963,963499.5,3.588627059442458,4.907,0.001390625,4.182157957557632,3.588627059442458
964,5964,964499.5,3.556764634311796,4.945,0.001421875,3.9771866502041586,3.556764634311796
965,5965,965499.5,3.5388658498694037,4.945,0.00153125,3.694021679188186,3.5388658498694037
966,5966,966499.5,3.517343762099177,4.907,0.00146875,3.4719722478939734,3.517343762099177
967,5967,967499.5,3.529683404677783,4.924,0.0014375,4.030479955893849,3.529683404677783
968,5968,968499.5,3.5277363889682283,4.927,0.001390625,3.7263206352700884,3.5277363889682283
969,5969,969499.5,3.517000047696823,4.908,0.001296875,3.6370477242588057,3.517000047696823
970,5970,970499.5,3.484832200978899,4.912,0.0014375,3.402131876679103,3.484832200978899
971,5971,971499.5,3.469662004072556,4.938,0.001390625,3.3046489102307146,3.469662004072556
972,5972,972499.5,3.5489909398472292,4.91,0.00146875,3.7256759986312504,3.5489909398472292
973,5973,973499.5,3.496247563966707,4.917,0.001625,3.203549718990745,3.496247563966707
974,5974,974499.5,3.542055652963696,4.941,0.0013125,3.57455907890822,3.542055652963696
975,5975,975499.5,3.5659199988843944,4.923,0.001421875,4.263735413193015,3.5659199988843944
976,5976,976499.5,3.5294431792333167,4.945,0.001359375,3.7151529477107514,3.5294431792333167
977,5977,977499.5,3.4813023006388675,4.946,0.001578125,3.2282413386339903,3.4813023006388675
978,5978,978499.5,3.568856173281735,4.897,0.00146875,4.264856332065598,3.568856173281735
979,5979,979499.5,3.465921310955947,4.882,0.0015,2.7670101604430335,3.465921310955947
980,5980,980499.5,3.525670671868795,4.931,0.0014375,3.517094636474868,3.525670671868795
981,5981,981499.5,3.476738303817009,4.921,0.00146875,3.016610844022396,3.476738303817009
982,5982,982499.5,3.547759901585559,4.94,0.001390625,3.861452766052448,3.547759901585559
983,5983,983499.5,3.598733260658339,4.925,0.001625,4.4284368447597275,3.598733260658339
984,5984,984499.5,3.5167260588788998,4.895,0.00146875,3.5542171383074908,3.5167260588788998
985,5985,985499.5,3.512412642822972,4.918,0.001421875,3.5935704241623823,3.512412642822972
986,5986,986499.5,3.519935369361953,4.87,0.0015625,3.5985994689030347,3.519935369361953
987,5987,987499.5,3.5574449761230977,4.913,0.001328125,4.069564063568164,3.5574449761230977
988,5988,988499.5,3.5063980416224565,4.902,0.00140625,3.51542048769754,3.5063980416224565
989,5989,989499.5,3.4832741273336185,4.91,0.00146875,2.756460911825358,3.4832741273336185
990,5990,990499.5,3.4889841754028694,4.921,0.001359375,3.0676716424355357,3.4889841754028694
991,5991,991499.5,3.5838153428613135,4.912,0.001484375,4.031446061929484,3.5838153428613135
992,5992,992499.5,3.500996770442199,4.917,0.00140625,3.2259979404240138,3.500996770442199
993,5993,993499.5,3.4918171126856716,4.943,0.001328125,3.5203839122189025,3.4918171126856716
994,5994,994499.5,3.515245496159159,4.922,0.0014375,3.6682760055665997,3.515245496159159
995,5995,995499.5,3.506579819145428,4.927,0.001375,3.5981136889178877,3.506579819145428
996,5996,996499.5,3.4836437260391238,4.935,0.001453125,3.2668319149349534,3.4836437260391238
997,5997,997499.5,3.501683876136325,4.9,0.0014375,3.618178680187641,3.501683876136325
998,5998,998499.5,3.509881971472492,4.893,0.001375,4.674439186928981,3.509881971472492
999,5999,999499.5,3.517775856122427,4.935,0.001578125,3.7432264031081397,3.517775856122427
1000,6000,1000499.5,3.56431681059167,4.915,0.0015,4.152405048729637,3.56431681059167
1001,6001,1001499.5,3.4901315350241346,4.913,0.0015,3.2126080613186265,3.4901315350241346
1002,6002,1002499.5,3.4985202386342715,4.9,0.001375,3.3087228475507318,3.4985202386342715
1003,6003,1003499.5,3.521738695132265,4.942,0.001484375,4.053641002689745,3.521738695132265
1004,6004,1004499.5,3.55081810331725,4.928,0.0016875,3.711122878403774,3.55081810331725
1005,6005,1005499.5,3.506935170907027,4.915,0.001296875,3.1877520063713325,3.506935170907027
1006,6006,1006499.5,3.4620236332766923,4.927,0.0015625,2.6685932149041327,3.4620236332766923
1007,6007,1007499.5,3.5682499244212336,4.878,0.001390625,4.665177941047439,3.5682499244212336
1008,6008,1008499.5,3.565818428485336,4.926,0.001515625,3.824667715462805,3.565818428485336
1009,6009,1009499.5,3.547045102958128,4.918,0.001453125,3.7276047656049647,3.547045102958128
1010,6010,1010499.5,3.5231010300158263,4.925,0.001921875,3.47178614122566,3.5231010300158263
1011,6011,1011499.5,3.488157611007446,4.923,0.001421875,3.485864393839454,3.488157611007446
1012,6012,1012499.5,3.553023970947617,4.906,0.001453125,3.8609287149924505,3.553023970947617
1013,6013,1013499.5,3.50245792212622,4.88,0.001359375,3.312448444868024,3.50245792212622
1014,6014,1014499.5,3.5410176044277786,4.92,0.001578125,4.061009218270907,3.5410176044277786
1015,6015,1015499.5,3.548335902485199,4.927,0.001390625,3.7321313508507155,3.548335902485199
1016,6016,1016499.5,3.480914438635751,4.941,0.0014375,2.998007222753211,3.480914438635751
1017,6017,1017499.5,3.532606368680302,4.903,0.001296875,3.640402273961661,3.532606368680302
1018,6018,1018499.5,3.560706932473538,4.925,0.00146875,3.9356127853486855,3.560706932473538
1019,6019,1019499.5,3.501567840921254,4.915,0.001328125,3.1961330910770527,3.501567840921254
1020,6020,1020499.5,3.5084211374758736,4.924,0.00153125,3.3167121109836994,3.5084211374758736
1021,6021,1021499.5,3.5174547690785167,4.899,0.001734375,3.503210282569872,3.5174547690785167
1022,6022,1022499.5,3.495607431180065,4.883,0.001328125,3.4785354184036437,3.495607431180065
1023,6023,1023499.5,3.530432241556642,4.929,0.001375,3.9578283423290617,3.530432241556642
1024,6024,1024499.5,3.514589270748052,4.909,0.001578125,3.4614103186417644,3.514589270748052
1025,6025,1025499.5,3.4988982769506145,4.905,0.001390625,3.303604761997173,3.4988982769506145
1026,6026,1026499.5,3.547084949680871,4.956,0.001421875,3.9114722161379034,3.547084949680871
1027,6027,1027499.5,3.4944007712177383,4.902,0.001375,3.4980729778337785,3.4944007712177383
1028,6028,1028499.5,3.5082336791386064,4.893,0.00134375,3.436393354014897,3.5082336791386064
1029,6029,1029499.5,3.49547553505405,4.913,0.00140625,3.6284282052676753,3.49547553505405
1030,6030,1030499.5,3.5530388399258737,4.918,0.00134375,3.730607118514536,3.5530388399258737
1031,6031,1031499.5,3.5270029517441377,4.915,0.001265625,3.629493639557689,3.5270029517441377
1032,6032,1032499.5,3.506870189945963,4.884,0.001546875,3.8586393893278776,3.506870189945963
1033,6033,1033499.5,3.4951250069694493,4.913,0.00165625,2.9439178427480206,3.4951250069694493
1034,6034,1034499.5,3.5492867781716058,4.936,0.0015,3.718837383979601,3.5492867781716058
1035,6035,1035499.5,3.4669183087202513,4.91,0.002859375,2.7270668906746356,3.4669183087202513
1036,6036,1036499.5,3.496119602078927,4.923,0.00278125,3.187471756582788,3.496119602078927
1037,6037,1037499.5,3.488638591113008,4.911,0.002828125,3.4643009699250182,3.488638591113008
1038,6038,1038499.5,3.5249552280153345,4.884,0.0028125,3.8069123299801055,3.5249552280153345
1039,6039,1039499.5,3.507458568059937,4.911,0.002921875,3.301326458766802,3.507458568059937
1040,6040,1040499.5,3.4696609809596506,4.924,0.002890625,3.4755456317526034,3.4696609809596506
1041,6041,1041499.5,3.498790784943559,4.926,0.0028125,3.2567751818022455,3.498790784943559
1042,6042,1042499.5,3.477682365832189,4.905,0.00275,2.9630594886661212,3.477682365832189
1043,6043,1043499.5,3.529388344571851,4.927,0.002890625,3.286704575194676,3.529388344571851
1044,6044,1044499.5,3.5194787520699133,4.901,0.0029375,3.5897648807860953,3.5194787520699133
1045,6045,1045499.5,3.5146176592628544,4.943,0.00303125,3.689368573723397,3.5146176592628544
1046,6046,1046499.5,3.5048817411925293,4.916,0.00265625,3.4917095356142376,3.5048817411925293
1047,6047,1047499.5,3.507571707003151,4.924,0.002859375,2.9714934541448206,3.507571707003151
1048,6048,1048499.5,3.522063504393346,4.911,0.00271875,3.632320108486734,3.522063504393346
1049,6049,1049499.5,3.518502350631601,4.902,0.00303125,3.4463394282236774,3.518502350631601
1050,6050,1050499.5,3.549754822500552,4.927,0.002953125,3.6852442665597045,3.549754822500552
1051,6051,1051499.5,3.512619461685572,4.888,0.00271875,3.517552103206386,3.512619461685572
1052,6052,1052499.5,3.5207100603194803,4.898,0.00278125,3.5066548112332807,3.5207100603194803
1053,6053,1053499.5,3.48071414063936,4.895,0.00271875,3.0378690034728684,3.48071414063936
1054,6054,1054499.5,3.510177434379307,4.928,0.002640625,3.2022411191397895,3.510177434379307
1055,6055,1055499.5,3.5366922731899733,4.954,0.002875,3.7124186821272662,3.5366922731899733
1056,6056,1056499.5,3.4915802965399423,4.924,0.0026875,3.1138601721587937,3.4915802965399423
1057,6057,1057499.5,3.499742918746241,4.912,0.002765625,3.0660758934045043,3.499742918746241
1058,6058,1058499.5,3.5022106773580592,4.906,0.002734375,3.4128689828591163,3.5022106773580592
1059,6059,1059499.5,3.475316293203459,4.893,0.0029375,2.727993394989539,3.475316293203459
1060,6060,1060499.5,3.4978105003501434,4.913,0.002765625,3.10157012378886,3.4978105003501434
1061,6061,1061499.5,3.503222211668532,4.912,0.00265625,3.870783530467798,3.503222211668532
1062,6062,1062499.5,3.4730396411173845,4.948,0.0026875,3.197917473636419,3.4730396411173845
1063,6063,1063499.5,3.5507215991202057,4.904,0.0029375,4.145295780698105,3.5507215991202057
1064,6064,1064499.5,3.46603068307875,4.918,0.002796875,3.0531549526241695,3.46603068307875
1065,6065,1065499.5,3.5181559296446703,4.941,0.002796875,3.431500405790702,3.5181559296446703
1066,6066,1066499.5,3.5267706615864753,4.892,0.002890625,3.007302477308668,3.5267706615864753
1067,6067,1067499.5,3.4954698900190815,4.915,0.0025,3.621844156747568,3.4954698900190815
1068,6068,1068499.5,3.5243677558595614,4.91,0.0025625,3.4345316518225193,3.5243677558595614
1069,6069,1069499.5,3.555039875192562,4.906,0.002921875,3.8311892452881753,3.555039875192562
1070,6070,1070499.5,3.527918911879282,4.933,0.00290625,3.6332512223112157,3.527918911879282
1071,6071,1071499.5,3.535871395304758,4.921,0.002640625,3.6803932689303824,3.535871395304758
1072,6072,1072499.5,3.5673354664918158,4.909,0.0026875,4.319010454214171,3.5673354664918158
1073,6073,1073499.5,3.5065787342728933,4.888,0.002765625,3.3545337385502187,3.5065787342728933
1074,6074,1074499.5,3.5578099641893126,4.909,0.002578125,4.427839257708137,3.5578099641893126
1075,6075,1075499.5,3.534128990504936,4.913,0.003296875,3.493631682326676,3.534128990504936
1076,6076,1076499.5,3.541687349139878,4.924,0.002578125,3.6607218940975152,3.541687349139878
1077,6077,1077499.5,3.5358155373955458,4.93,0.0028125,3.793343285156784,3.5358155373955458
1078,6078,1078499.5,3.5268530407628944,4.906,0.002890625,3.930774749128594,3.5268530407628944
1079,6079,1079499.5,3.505481052731335,4.916,0.002734375,3.1971397272694673,3.505481052731335
1080,6080,1080499.5,3.468825230189697,4.922,0.00296875,2.838874458824794,3.468825230189697
1081,6081,1081499.5,3.496214494290317,4.921,0.002828125,2.960111694760533,3.496214494290317
1082,6082,1082499.5,3.5097852491942696,4.961,0.002890625,3.442439272690894,3.5097852491942696
1083,6083,1083499.5,3.5408163769428493,4.919,0.002984375,3.8185290773857954,3.5408163769428493
1084,6084,1084499.5,3.4967682373423536,4.91,0.00278125,3.5196447332193124,3.4967682373423536
1085,6085,1085499.5,3.4464574353635116,4.924,0.002796875,2.649569176552235,3.4464574353635116
1086,6086,1086499.5,3.5969267189118317,4.92,0.002640625,4.114576446496641,3.5969267189118317
1087,6087,1087499.5,3.512694615094886,4.898,0.002921875,3.19698510608388,3.512694615094886
1088,6088,1088499.5,3.570884145289145,4.934,0.0028125,4.502617454940303,3.570884145289145
1089,6089,1089499.5,3.5498779400250933,4.89,0.00271875,3.7421626886469443,3.5498779400250933
1090,6090,1090499.5,3.566406133746605,4.942,0.002640625,4.123548163303826,3.566406133746605
1091,6091,1091499.5,3.551026482559478,4.866,0.002859375,3.841739424990695,3.551026482559478
1092,6092,1092499.5,3.4929999242897374,4.915,0.0030625,3.2704471131948964,3.4929999242897374
1093,6093,1093499.5,3.519331674090362,4.925,0.002671875,3.8654544086525813,3.519331674090362
1094,6094,1094499.5,3.5036350551621624,4.918,0.0028125,3.500072695582742,3.5036350551621624
1095,6095,1095499.5,3.5250355726329885,4.908,0.002703125,3.7632875382874276,3.5250355726329885
1096,6096,1096499.5,3.504415955692191,4.932,0.002421875,3.4727725167599717,3.504415955692191
1097,6097,1097499.5,3.4817637303588582,4.903,0.00275,3.1721049703281654,3.4817637303588582
1098,6098,1098499.5,3.548065715654386,4.939,0.002859375,3.8875555782323716,3.548065715654386
1099,6099,1099499.5,3.546698602654695,4.904,0.00275,3.810671664236205,3.546698602654695
1100,6100,1100499.5,3.5392354791324254,4.916,0.00278125,4.108776357036189,3.5392354791324254
1101,6101,1101499.5,3.490907492945672,4.933,0.00328125,3.6343554434133027,3.490907492945672
1102,6102,1102499.5,3.5261822325282504,4.928,0.00284375,3.7580708693383174,3.5261822325282504
1103,6103,1103499.5,3.5744023706283574,4.919,0.003015625,4.083828150571604,3.5744023706283574
1104,6104,1104499.5,3.4885802178657315,4.913,0.00271875,3.290237350256569,3.4885802178657315
1105,6105,1105499.5,3.510986070261888,4.925,0.00271875,3.64398745885033,3.510986070261888
1106,6106,1106499.5,3.538563403988228,4.938,0.00290625,3.782893603792404,3.538563403988228
1107,6107,1107499.5,3.5547025853577656,4.897,0.0026875,3.8329734969228046,3.5547025853577656
1108,6108,1108499.5,3.5161354628202792,4.958,0.00290625,3.451328330282587,3.5161354628202792
1109,6109,1109499.5,3.560043727718867,4.926,0.00271875,4.263779446412547,3.560043727718867
1110,6110,1110499.5,3.4996611483827773,4.906,0.002828125,3.1944636214523285,3.4996611483827773
1111,6111,1111499.5,3.5175267232322005,4.891,0.002828125,3.1113583295882,3.5175267232322005
1112,6112,1112499.5,3.535980839682255,4.943,0.002875,3.432646861989238,3.535980839682255
1113,6113,1113499.5,3.5483916269209863,4.928,0.002765625,4.182614216410292,3.5483916269209863
1114,6114,1114499.5,3.5532739790945542,4.916,0.002484375,4.075308207815327,3.5532739790945542
1115,6115,1115499.5,3.538986649649008,4.927,0.00303125,3.940491896750405,3.538986649649008
1116,6116,1116499.5,3.5240069808359995,4.923,0.002640625,3.457579557794096,3.5240069808359995
1117,6117,1117499.5,3.5359519161962476,4.879,0.002890625,3.749571024853229,3.5359519161962476
1118,6118,1118499.5,3.558547706394088,4.922,0.002765625,4.328190490483894,3.558547706394088
1119,6119,1119499.5,3.5389622486215693,4.895,0.00253125,3.992889174078205,3.5389622486215693
1120,6120,1120499.5,3.502080591859357,4.908,0.002828125,2.862161453561904,3.502080591859357
1121,6121,1121499.5,3.5503447918178597,4.905,0.001578125,3.7498245802764023,3.5503447918178597
1122,6122,1122499.5,3.536299073775501,4.92,0.001734375,3.780192797996512,3.536299073775501
1123,6123,1123499.5,3.5124771206826666,4.919,0.00165625,3.53227858975974,3.5124771206826666
1124,6124,1124499.5,3.538182789780781,4.938,0.0013125,3.4153002675041813,3.538182789780781
1125,6125,1125499.5,3.5285051951688846,4.909,0.001375,4.029837676581206,3.5285051951688846
1126,6126,1126499.5,3.53202671084281,4.883,0.0013125,3.68123782147856,3.53202671084281
1127,6127,1127499.5,3.508278488431191,4.925,0.00125,3.8655365670406723,3.508278488431191
1128,6128,1128499.5,3.5536544026539234,4.934,0.001390625,4.266538443817634,3.5536544026539234
1129,6129,1129499.5,3.5285551336126284,4.911,0.00121875,3.7641872298927157,3.5285551336126284
1130,6130,1130499.5,3.5350857129021542,4.912,0.001359375,3.3295800374568625,3.5350857129021542
1131,6131,1131499.5,3.5496490045223137,4.91,0.001328125,4.103205729634988,3.5496490045223137
1132,6132,1132499.5,3.5500983750750774,4.898,0.001359375,4.418153168897474,3.5500983750750774
1133,6133,1133499.5,3.4702032630131616,4.928,0.001421875,2.8914519650777306,3.4702032630131616
1134,6134,1134499.5,3.5476337594665917,4.947,0.001328125,3.745862128015129,3.5476337594665917
1135,6135,1135499.5,3.5142681281348547,4.926,0.00146875,3.3741277840251853,3.5142681281348547
1136,6136,1136499.5,3.5874640986359014,4.882,0.001484375,4.553378525087659,3.5874640986359014
1137,6137,1137499.5,3.5035381410803605,4.926,0.001234375,3.6686355297204725,3.5035381410803605
1138,6138,1138499.5,3.5324906934431017,4.916,0.001359375,3.6102017777968016,3.5324906934431017
1139,6139,1139499.5,3.5583339370127223,4.891,0.001140625,4.422510711397388,3.5583339370127223
1140,6140,1140499.5,3.5450566160086403,4.931,0.001421875,3.9130893537412064,3.5450566160086403
1141,6141,1141499.5,3.5426711405677027,4.894,0.001828125,3.259842181204615,3.5426711405677027
1142,6142,1142499.5,3.545268591980556,4.883,0.00146875,3.4724633452462856,3.545268591980556
1143,6143,1143499.5,3.4838587363695743,4.914,0.001453125,3.1725624707892024,3.4838587363695743
1144,6144,1144499.5,3.539254198182133,4.925,0.001234375,3.978579524265818,3.539254198182133
1145,6145,1145499.5,3.5351047316888935,4.904,0.00146875,3.7204485801537297,3.5351047316888935
1146,6146,1146499.5,3.5609611135341823,4.92,0.001390625,3.7666047117217247,3.5609611135341823
1147,6147,1147499.5,3.5332672652583135,4.91,0.00121875,3.5659844290111016,3.5332672652583135
1148,6148,1148499.5,3.514316102391198,4.955,0.001375,3.9052222147078828,3.514316102391198
1149,6149,1149499.5,3.5005477749387786,4.933,0.0014375,3.4692097558541013,3.5005477749387786
1150,6150,1150499.5,3.4792186329072434,4.888,0.0014375,3.180331410910692,3.4792186329072434
1151,6151,1151499.5,3.5114561199271606,4.911,0.00134375,3.0736416295355835,3.5114561199271606
1152,6152,1152499.5,3.487264091296257,4.898,0.0013125,3.0892444034819078,3.487264091296257
1153,6153,1153499.5,3.5186037406256148,4.936,0.001359375,3.389774023325693,3.5186037406256148
1154,6154,1154499.5,3.489796970757286,4.928,0.0015625,3.3795317325449155,3.489796970757286
1155,6155,1155499.5,3.5170275639679733,4.904,0.00134375,3.649795559247212,3.5170275639679733
1156,6156,1156499.5,3.5266855870137643,4.926,0.00165625,3.751638198618883,3.5266855870137643
1157,6157,1157499.5,3.533055987835668,4.905,0.0014375,3.671805594712961,3.533055987835668
1158,6158,1158499.5,3.448068169317245,4.909,0.001375,2.6021002127586517,3.448068169317245
1159,6159,1159499.5,3.5640495958626284,4.934,0.001515625,3.9744473605849207,3.5640495958626284
1160,6160,1160499.5,3.521770642439632,4.93,0.00128125,3.1038816810906718,3.521770642439632
1161,6161,1161499.5,3.5697205992820735,4.912,0.001421875,3.870196443179593,3.5697205992820735
1162,6162,1162499.5,3.5828532306253655,4.913,0.001359375,4.322752474312767,3.5828532306253655
1163,6163,1163499.5,3.505474638156757,4.928,0.0014375,3.1940789366243814,3.505474638156757
1164,6164,1164499.5,3.5230647718772485,4.922,0.001875,3.642027098606289,3.5230647718772485
1165,6165,1165499.5,3.510422817551342,4.899,0.001484375,3.209121572639701,3.510422817551342
1166,6166,1166499.5,3.543378837619102,4.929,0.0014375,3.774450433193053,3.543378837619102
1167,6167,1167499.5,3.5179963779727674,4.891,0.001296875,3.5667614945505313,3.5179963779727674
1168,6168,1168499.5,3.463373984631955,4.884,0.00153125,2.9018762019021924,3.463373984631955
1169,6169,1169499.5,3.504088342579214,4.94,0.001390625,3.0506842157184066,3.504088342579214
1170,6170,1170499.5,3.5189099272376256,4.933,0.001453125,3.5025237211163094,3.5189099272376256
1171,6171,1171499.5,3.4934773942378192,4.906,0.001359375,3.2716492993267843,3.4934773942378192
1172,6172,1172499.5,3.5500590792818105,4.905,0.001421875,3.973307151769543,3.5500590792818105
1173,6173,1173499.5,3.5363957560468657,4.927,0.001578125,3.767367165112723,3.5363957560468657
1174,6174,1174499.5,3.5210642041143254,4.909,0.001328125,3.340936835473648,3.5210642041143254
1175,6175,1175499.5,3.52627792774846,4.916,0.001453125,4.017589337451524,3.52627792774846
1176,6176,1176499.5,3.5194628604262537,4.925,0.001421875,3.471274702400463,3.5194628604262537
1177,6177,1177499.5,3.551012302367059,4.927,0.00134375,4.118247792149786,3.551012302367059
1178,6178,1178499.5,3.5396670733904325,4.923,0.001578125,3.5942252692471626,3.5396670733904325
1179,6179,1179499.5,3.5330312881080808,4.921,0.00134375,4.143888909050499,3.5330312881080808
1180,6180,1180499.5,3.4849622373202096,4.935,0.001359375,3.1060948969452427,3.4849622373202096
1181,6181,1181499.5,3.5567459230078007,4.914,0.00153125,3.8307661804353614,3.5567459230078007
1182,6182,1182499.5,3.503891633619329,4.92,0.001390625,3.4304723195148874,3.503891633619329
1183,6183,1183499.5,3.499511882423053,4.911,0.0015,3.3142675745227703,3.499511882423053
1184,6184,1184499.5,3.54013072983823,4.918,0.001359375,4.0164092454805,3.54013072983823
1185,6185,1185499.5,3.5371307911271046,4.899,0.00140625,3.6270885869428544,3.5371307911271046
1186,6186,1186499.5,3.52927628554856,4.912,0.0014375,3.418763763695043,3.52927628554856
1187,6187,1187499.5,3.5216456104294105,4.929,0.001578125,3.7092875081962564,3.5216456104294105
1188,6188,1188499.5,3.480809472478153,4.94,0.001453125,3.3903451564702443,3.480809472478153
1189,6189,1189499.5,3.4881774490066997,4.908,0.00134375,3.1932348466129903,3.4881774490066997
1190,6190,1190499.5,3.5414117068235473,4.892,0.001515625,3.9078404077557933,3.5414117068235473
1191,6191,1191499.5,3.479566138692596,4.939,0.001515625,3.023825566541199,3.479566138692596
1192,6192,1192499.5,3.459016576689386,4.931,0.001328125,3.006129331730501,3.459016576689386
1193,6193,1193499.5,3.5582114786220957,4.922,0.001703125,4.013116106750061,3.5582114786220957
1194,6194,1194499.5,3.5076655757056097,4.888,0.0014375,3.467236088038405,3.5076655757056097
1195,6195,1195499.5,3.5206225098897987,4.908,0.001421875,4.270262272620633,3.5206225098897987
1196,6196,1196499.5,3.4965558213313233,4.924,0.00134375,3.442658297348065,3.4965558213313233
1197,6197,1197499.5,3.562266150054631,4.901,0.00140625,4.301456307386652,3.562266150054631
1198,6198,1198499.5,3.562438983053499,4.937,0.001484375,4.146118987511755,3.562438983053499
1199,6199,1199499.5,3.5250591107583986,4.921,0.001453125,3.655726301265821,3.5250591107583986
1200,6200,1200499.5,3.515243015862935,4.929,0.00134375,3.5946458814042646,3.515243015862935
1201,6201,1201499.5,3.564667790444644,4.91,0.0015,3.6850654117174177,3.564667790444644
1202,6202,1202499.5,3.550570023180392,4.923,0.00153125,3.9502041942830095,3.550570023180392
1203,6203,1203499.5,3.5169553387332786,4.908,0.001484375,3.5369167491846825,3.5169553387332786
1204,6204,1204499.5,3.4885213442784937,4.923,0.001359375,3.409972846177157,3.4885213442784937
1205,6205,1205499.5,3.5125883729301397,4.897,0.001484375,4.00138270308222,3.5125883729301397
1206,6206,1206499.5,3.530975122061343,4.946,0.001734375,3.5574498906514087,3.530975122061343
1207,6207,1207499.5,3.521579309549756,4.916,0.00125,3.5524694925319142,3.521579309549756
1208,6208,1208499.5,3.503372781828622,4.916,0.001375,3.0399636535115553,3.503372781828622
1209,6209,1209499.5,3.515656533324087,4.909,0.00134375,3.7533571925238545,3.515656533324087
1210,6210,1210499.5,3.536323919430374,4.893,0.00146875,3.8333182454340156,3.536323919430374
1211,6211,1211499.5,3.5174393138245383,4.894,0.001328125,3.6815577332029887,3.5174393138245383
1212,6212,1212499.5,3.53094432228286,4.917,0.001390625,3.4785940528098394,3.53094432228286
1213,6213,1213499.5,3.5496505754527004,4.894,0.001453125,3.59303470790438,3.5496505754527004
1214,6214,1214499.5,3.5068143526166535,4.917,0.001546875,3.574592654551146,3.5068143526166535
1215,6215,1215499.5,3.5374390760002705,4.913,0.0014375,3.8468078337983185,3.5374390760002705
1216,6216,1216499.5,3.4815012991243326,4.937,0.0015625,3.0878065653143407,3.4815012991243326
1217,6217,1217499.5,3.5380657714181294,4.882,0.001375,3.5900926311834094,3.5380657714181294
1218,6218,1218499.5,3.534477820500861,4.898,0.00140625,3.946236079102945,3.534477820500861
1219,6219,1219499.5,3.5033147028185123,4.889,0.001484375,3.8807203294089923,3.5033147028185123
1220,6220,1220499.5,3.541799762632649,4.924,0.001640625,4.197366726820706,3.541799762632649
1221,6221,1221499.5,3.5488867691684827,4.937,0.001796875,3.812392008158771,3.5488867691684827
1222,6222,1222499.5,3.4965685557602586,4.93,0.00171875,3.468285170517544,3.4965685557602586
1223,6223,1223499.5,3.5061894760984464,4.956,0.00175,3.5173666263087062,3.5061894760984464
1224,6224,1224499.5,3.5428217943586264,4.902,0.001328125,4.002899003578634,3.5428217943586264
1225,6225,1225499.5,3.5400554054329048,4.873,0.001359375,3.9217921573988095,3.5400554054329048
1226,6226,1226499.5,3.481691924201985,4.913,0.00153125,3.0044984519497477,3.481691924201985
1227,6227,1227499.5,3.5548724715912026,4.901,0.0014375,4.048128737438079,3.5548724715912026
1228,6228,1228499.5,3.4930466925814736,4.942,0.0013125,3.1866489691382682,3.4930466925814736
1229,6229,1229499.5,3.529813853399028,4.91,0.001515625,3.5778718070527376,3.529813853399028
1230,6230,1230499.5,3.521278054444197,4.908,0.00159375,3.8260503531989163,3.521278054444197
1231,6231,1231499.5,3.5049814764713294,4.912,0.0014375,3.349351180026294,3.5049814764713294
1232,6232,1232499.5,3.5504742300946015,4.959,0.00134375,3.727426630392053,3.5504742300946015
1233,6233,1233499.5,3.5346067254914644,4.921,0.001375,4.032135908726996,3.5346067254914644
1234,6234,1234499.5,3.505380011924184,4.921,0.0015,3.3626050112484673,3.505380011924184
1235,6235,1235499.5,3.5317184521088176,4.915,0.00153125,4.192992451545739,3.5317184521088176
1236,6236,1236499.5,3.549228641794233,4.946,0.001484375,3.9910866822981683,3.549228641794233
1237,6237,1237499.5,3.5576858495547623,4.939,0.001546875,4.0380816754698525,3.5576858495547623
1238,6238,1238499.5,3.4734453533484446,4.95,0.00146875,3.0936527396398543,3.4734453533484446
1239,6239,1239499.5,3.5451698545524395,4.919,0.001609375,3.794284525309892,3.5451698545524395
1240,6240,1240499.5,3.5003273124409016,4.929,0.00134375,3.5079259989045553,3.5003273124409016
1241,6241,1241499.5,3.5813342070056167,4.919,0.001375,4.68833878215805,3.5813342070056167
1242,6242,1242499.5,3.5533443628969263,4.92,0.001421875,3.7971186100909313,3.5533443628969263
1243,6243,1243499.5,3.5110997337388343,4.914,0.0013125,3.3589915355756554,3.5110997337388343
1244,6244,1244499.5,3.51959021402569,4.925,0.001375,3.332691908831195,3.51959021402569
1245,6245,1245499.5,3.5018272718503036,4.903,0.001421875,2.965624411160422,3.5018272718503036
1246,6246,1246499.5,3.5610270393565844,4.891,0.00165625,4.086195885731636,3.5610270393565844
